SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,SeasonBins
0.0,2,2,9,2,Returning_Visitor,True,4
0.0,2,2,8,4,Returning_Visitor,False,3
0.0,2,2,1,3,Returning_Visitor,True,3
0.0,2,2,5,1,Returning_Visitor,False,3
0.0,2,6,1,2,Returning_Visitor,False,4
0.0,1,1,3,2,Returning_Visitor,False,4
0.0,1,1,1,20,Returning_Visitor,True,3
0.0,2,4,9,11,Returning_Visitor,False,3
0.0,3,2,1,1,Returning_Visitor,False,3
0.0,2,2,8,2,Returning_Visitor,False,3
0.0,1,1,6,3,Returning_Visitor,True,3
0.0,3,2,1,3,Returning_Visitor,False,3
0.0,2,2,8,2,Returning_Visitor,True,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,1,4,Returning_Visitor,False,4
0.0,3,2,1,20,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,True,4
0.0,2,2,7,1,Returning_Visitor,False,3
0.0,2,4,7,4,Returning_Visitor,False,4
0.0,2,2,4,1,Returning_Visitor,False,3
0.0,3,2,1,4,Returning_Visitor,True,4
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,2,2,9,1,Returning_Visitor,False,4
0.0,2,4,2,20,Returning_Visitor,True,4
0.0,1,1,4,2,Returning_Visitor,False,4
0.0,4,1,3,5,New_Visitor,False,4
0.0,1,1,1,20,Returning_Visitor,False,3
0.0,3,7,8,2,Returning_Visitor,False,4
0.0,2,2,2,2,New_Visitor,False,4
0.0,2,2,3,4,Returning_Visitor,False,3
0.0,3,2,1,20,Returning_Visitor,True,4
0.0,3,2,4,2,Returning_Visitor,True,3
0.0,1,1,3,4,Returning_Visitor,True,4
0.0,2,2,3,3,Returning_Visitor,False,4
0.0,2,2,5,4,Returning_Visitor,False,3
0.0,2,5,6,1,Returning_Visitor,False,3
0.0,2,4,7,2,New_Visitor,False,4
0.0,3,2,2,3,Returning_Visitor,False,3
0.0,2,2,3,4,New_Visitor,False,4
0.0,2,2,2,2,New_Visitor,False,3
0.0,2,2,2,13,Returning_Visitor,False,4
0.0,2,5,3,2,Returning_Visitor,True,3
0.0,3,2,5,4,Returning_Visitor,False,3
0.0,2,2,2,2,Returning_Visitor,False,3
0.0,2,2,3,2,New_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,3
0.0,2,5,1,1,Returning_Visitor,False,3
0.0,2,4,3,5,Returning_Visitor,False,3
0.0,2,2,4,1,Returning_Visitor,False,3
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,1,1,3,2,Returning_Visitor,False,4
0.0,2,4,1,4,Returning_Visitor,False,3
0.0,2,2,6,20,Returning_Visitor,False,4
0.0,3,2,8,1,Returning_Visitor,False,4
0.0,4,1,1,2,New_Visitor,False,3
0.0,1,1,1,4,Returning_Visitor,False,3
0.0,2,4,3,2,Returning_Visitor,False,3
0.0,2,2,6,1,Returning_Visitor,False,3
0.0,3,2,4,2,Returning_Visitor,False,4
0.0,3,2,9,13,Returning_Visitor,False,4
0.0,2,2,3,13,Returning_Visitor,True,3
0.0,1,1,2,4,Returning_Visitor,True,4
0.0,4,1,1,3,Returning_Visitor,False,3
0.0,2,2,7,1,New_Visitor,False,4
0.0,3,2,1,5,Returning_Visitor,True,4
0.0,1,1,4,4,Returning_Visitor,True,3
0.0,1,1,4,4,Returning_Visitor,False,3
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,True,4
0.0,2,6,1,2,Returning_Visitor,False,4
0.0,1,2,6,2,Returning_Visitor,True,4
0.0,3,2,3,13,Returning_Visitor,False,3
0.0,3,2,6,2,Returning_Visitor,False,3
0.0,1,1,2,3,Returning_Visitor,False,4
0.0,1,2,8,1,Returning_Visitor,False,3
0.0,1,1,4,5,New_Visitor,False,4
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,3,2,3,1,Returning_Visitor,False,4
0.0,2,4,1,2,Returning_Visitor,True,4
0.0,2,2,6,1,Returning_Visitor,False,3
0.0,1,8,2,3,New_Visitor,True,3
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,2,2,3,13,Returning_Visitor,True,3
0.0,2,2,2,20,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,True,3
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,2,2,2,4,Returning_Visitor,False,4
0.0,2,2,4,2,New_Visitor,False,4
0.0,2,2,1,20,Returning_Visitor,False,4
0.0,2,2,2,6,New_Visitor,True,4
0.0,2,2,3,2,Returning_Visitor,False,3
0.0,3,2,1,2,Returning_Visitor,False,3
0.0,2,10,1,2,Returning_Visitor,False,3
0.0,2,2,6,2,New_Visitor,False,4
0.0,3,2,4,3,Returning_Visitor,False,3
0.0,2,2,8,4,Returning_Visitor,False,4
0.0,3,2,1,3,Returning_Visitor,False,3
0.0,3,2,1,6,Returning_Visitor,False,3
0.0,1,1,1,1,Returning_Visitor,True,4
0.0,1,1,1,5,Returning_Visitor,False,4
0.0,2,4,1,5,New_Visitor,False,3
0.0,1,2,3,2,Returning_Visitor,True,4
0.0,3,2,4,5,Returning_Visitor,False,3
0.0,3,2,1,1,Returning_Visitor,False,3
0.0,3,2,3,1,Returning_Visitor,False,4
0.0,3,2,5,2,Returning_Visitor,False,4
0.0,3,2,6,4,Returning_Visitor,False,3
0.0,3,2,2,1,Returning_Visitor,False,3
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,3,2,1,3,Returning_Visitor,True,3
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,3,1,Returning_Visitor,False,3
0.0,2,2,5,2,New_Visitor,False,4
0.0,2,10,3,2,Returning_Visitor,True,4
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,1,1,6,4,Returning_Visitor,False,4
0.0,3,2,1,13,Returning_Visitor,False,3
0.0,4,2,3,2,Returning_Visitor,False,4
0.0,3,2,1,6,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,3
0.0,1,1,3,2,Returning_Visitor,False,4
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,2,4,9,6,Returning_Visitor,False,3
0.0,2,2,6,20,Returning_Visitor,False,3
0.0,3,2,1,13,Returning_Visitor,False,3
0.0,3,2,2,1,Returning_Visitor,True,3
0.0,2,4,1,5,New_Visitor,True,3
0.0,1,1,3,2,Returning_Visitor,False,3
0.0,2,4,4,2,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,True,3
0.0,2,2,8,2,New_Visitor,False,4
0.0,3,2,2,13,Returning_Visitor,True,4
0.0,1,1,3,20,Returning_Visitor,False,4
0.0,3,2,2,20,Returning_Visitor,True,4
0.0,3,2,6,1,Returning_Visitor,False,3
0.0,2,2,6,1,Returning_Visitor,False,3
0.0,2,2,3,4,Returning_Visitor,False,3
0.0,1,1,3,2,New_Visitor,False,4
0.0,2,2,1,4,Returning_Visitor,False,3
0.0,2,2,3,3,Returning_Visitor,False,3
0.0,2,2,1,1,Returning_Visitor,False,3
0.0,2,2,1,4,Returning_Visitor,False,3
0.0,3,2,1,13,Returning_Visitor,True,3
0.0,2,5,3,2,Returning_Visitor,False,3
0.0,3,2,8,1,Returning_Visitor,False,3
0.0,2,2,4,1,Returning_Visitor,True,4
0.0,1,1,3,2,Returning_Visitor,True,4
0.0,2,2,3,13,Returning_Visitor,False,4
0.0,3,2,2,3,Returning_Visitor,True,4
0.0,2,2,1,2,Returning_Visitor,False,3
0.0,3,2,1,4,Returning_Visitor,True,3
0.0,2,2,2,1,Returning_Visitor,False,4
0.0,3,2,3,3,Returning_Visitor,True,4
0.0,2,2,2,1,Returning_Visitor,False,3
0.0,2,2,3,2,New_Visitor,False,4
0.0,2,4,1,2,Returning_Visitor,False,4
0.0,2,2,7,13,Returning_Visitor,True,3
0.0,1,1,2,3,Returning_Visitor,False,4
0.0,1,2,4,2,Returning_Visitor,False,4
0.0,2,2,7,5,Returning_Visitor,True,4
0.0,2,2,9,4,Returning_Visitor,False,3
0.0,3,2,4,13,Returning_Visitor,True,4
0.0,3,2,1,3,Returning_Visitor,True,3
0.0,2,5,6,2,Returning_Visitor,False,4
0.0,1,1,8,5,New_Visitor,True,4
0.0,4,2,1,2,Returning_Visitor,False,3
0.0,2,4,1,4,Returning_Visitor,True,3
0.0,1,1,1,4,Returning_Visitor,False,3
0.0,2,5,7,2,New_Visitor,True,4
0.0,1,1,3,4,Returning_Visitor,False,3
0.0,1,1,8,3,Returning_Visitor,False,4
0.0,3,2,3,2,New_Visitor,True,4
0.0,3,2,2,3,Returning_Visitor,False,3
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,2,2,1,4,Returning_Visitor,False,3
0.0,2,2,7,4,Returning_Visitor,True,3
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,2,4,9,3,Returning_Visitor,False,4
0.0,2,2,6,1,Returning_Visitor,True,3
0.0,4,1,2,1,Returning_Visitor,False,4
0.0,1,1,1,5,New_Visitor,False,4
0.0,2,2,4,2,Returning_Visitor,False,3
0.0,2,4,1,4,Returning_Visitor,False,3
0.0,4,2,1,3,Returning_Visitor,False,3
0.0,2,2,8,1,Returning_Visitor,False,3
0.0,4,2,9,7,Returning_Visitor,False,4
0.0,1,1,3,2,Returning_Visitor,True,4
0.0,2,2,8,2,New_Visitor,True,3
0.0,2,2,4,1,Returning_Visitor,True,3
0.0,3,2,3,2,Returning_Visitor,True,4
0.0,2,2,1,2,New_Visitor,True,4
0.0,2,2,3,1,Returning_Visitor,False,3
0.0,3,2,1,1,Returning_Visitor,False,4
0.0,2,2,6,2,Returning_Visitor,False,4
0.0,3,2,8,4,Returning_Visitor,False,3
0.0,2,2,5,1,Returning_Visitor,False,3
0.0,2,5,7,1,Returning_Visitor,False,3
0.0,1,1,6,6,Returning_Visitor,False,4
0.0,3,2,6,1,Returning_Visitor,True,4
0.0,2,4,3,5,New_Visitor,False,4
0.0,2,5,1,2,New_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,False,3
0.0,2,2,1,5,Returning_Visitor,False,4
0.0,2,6,3,3,Returning_Visitor,False,4
0.0,2,2,7,3,Returning_Visitor,False,3
0.0,1,1,2,4,Returning_Visitor,True,3
0.0,3,2,6,13,Returning_Visitor,False,4
0.0,2,4,1,5,New_Visitor,False,4
0.0,2,2,4,2,New_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,3
0.0,4,2,1,20,Returning_Visitor,True,4
0.0,3,2,4,1,Returning_Visitor,False,4
0.0,2,2,6,2,New_Visitor,False,3
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,10,1,5,New_Visitor,False,4
0.0,2,4,1,2,Returning_Visitor,False,4
0.0,2,5,5,2,New_Visitor,True,3
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,1,1,2,2,Returning_Visitor,False,3
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,1,2,1,4,Returning_Visitor,False,3
0.0,1,2,6,2,Returning_Visitor,False,4
0.0,2,2,7,4,Returning_Visitor,True,3
0.0,2,2,1,1,Returning_Visitor,False,3
0.0,2,2,4,13,Returning_Visitor,False,3
0.0,2,4,8,2,New_Visitor,False,4
0.0,4,2,8,1,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,4,5,3,11,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,1,1,1,4,Returning_Visitor,True,3
0.0,2,2,4,20,Returning_Visitor,True,4
0.0,2,2,8,4,Returning_Visitor,False,3
0.0,1,1,1,3,Returning_Visitor,False,3
0.0,3,5,1,1,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,True,3
0.0,2,5,1,1,Returning_Visitor,False,3
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,2,2,7,2,New_Visitor,False,4
0.0,2,2,2,4,Returning_Visitor,False,3
0.0,2,2,9,1,Returning_Visitor,False,3
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,3
0.0,2,12,6,3,Returning_Visitor,False,3
0.0,3,2,4,20,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,3
0.0,1,1,1,20,Returning_Visitor,True,3
0.0,2,2,9,13,Returning_Visitor,False,3
0.0,4,1,4,1,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,True,3
0.0,2,2,9,20,New_Visitor,False,4
0.0,2,2,1,13,Returning_Visitor,False,3
0.0,2,2,3,6,New_Visitor,True,4
0.0,2,5,2,1,Returning_Visitor,False,4
0.0,1,1,2,2,Returning_Visitor,True,4
0.0,3,2,8,13,Returning_Visitor,False,3
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,1,1,4,3,Returning_Visitor,True,4
0.0,3,2,6,1,Returning_Visitor,True,4
0.0,4,2,1,4,Returning_Visitor,False,4
0.0,3,2,3,5,Returning_Visitor,True,3
0.0,3,2,4,1,Returning_Visitor,False,3
0.0,1,8,6,20,New_Visitor,False,4
0.0,1,1,1,5,Returning_Visitor,False,4
0.0,2,5,3,4,New_Visitor,False,3
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,2,2,1,13,Returning_Visitor,False,4
0.0,3,2,1,4,Returning_Visitor,False,4
0.0,2,2,1,13,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,6,2,New_Visitor,True,4
0.0,1,1,1,4,Returning_Visitor,False,3
0.0,2,4,3,4,Returning_Visitor,False,3
0.0,3,2,4,4,New_Visitor,False,3
0.0,3,2,2,3,New_Visitor,True,4
0.0,4,2,1,1,Returning_Visitor,False,4
0.0,2,4,5,2,New_Visitor,False,4
0.0,1,1,2,4,Returning_Visitor,False,3
0.0,3,2,1,4,Returning_Visitor,True,4
0.0,3,2,1,3,Returning_Visitor,True,4
0.0,2,10,1,2,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,3,2,New_Visitor,True,4
0.0,4,1,4,2,New_Visitor,True,4
0.0,2,2,3,13,Returning_Visitor,False,3
0.0,1,1,1,1,Returning_Visitor,False,4
0.0,2,6,2,1,Returning_Visitor,False,4
0.0,2,2,1,6,Returning_Visitor,False,3
0.0,2,2,5,1,Returning_Visitor,False,4
0.0,1,1,1,4,Returning_Visitor,False,4
0.0,2,4,9,2,Returning_Visitor,False,4
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,2,4,3,1,Returning_Visitor,False,3
0.0,2,4,9,3,Returning_Visitor,False,3
0.0,2,2,7,1,Returning_Visitor,False,3
0.0,2,4,4,5,New_Visitor,False,4
0.0,1,1,4,2,Returning_Visitor,True,4
0.0,3,2,4,1,Returning_Visitor,False,4
0.0,2,2,7,1,Returning_Visitor,False,4
0.0,3,2,3,2,Returning_Visitor,True,3
0.0,3,2,4,3,Returning_Visitor,True,3
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,2,2,1,2,New_Visitor,False,3
0.0,2,5,7,3,Returning_Visitor,False,4
0.0,1,8,1,11,New_Visitor,False,4
0.0,1,1,4,2,Returning_Visitor,True,3
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,1,20,Returning_Visitor,False,4
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,2,7,3,1,Returning_Visitor,False,3
0.0,2,5,3,1,Returning_Visitor,False,4
0.0,2,5,3,5,New_Visitor,False,4
0.0,3,2,1,20,Returning_Visitor,True,4
0.0,1,1,2,3,Returning_Visitor,True,3
0.0,1,1,4,3,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,1,1,4,2,New_Visitor,False,4
0.0,3,2,6,4,Returning_Visitor,False,3
0.0,1,8,7,3,Returning_Visitor,False,3
0.0,3,2,3,1,Returning_Visitor,False,4
0.0,5,11,8,14,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,False,4
0.0,2,2,4,13,Returning_Visitor,False,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,1,1,9,3,Returning_Visitor,False,4
0.0,3,2,1,1,Returning_Visitor,False,3
0.0,2,2,1,5,Returning_Visitor,True,3
0.0,1,1,6,1,Returning_Visitor,True,3
0.0,3,2,1,3,Returning_Visitor,False,3
0.0,2,2,1,4,Returning_Visitor,False,4
0.0,2,2,9,1,Returning_Visitor,False,3
0.0,3,2,1,20,Returning_Visitor,False,4
0.0,3,2,3,2,Returning_Visitor,True,4
0.0,2,10,3,3,Returning_Visitor,False,3
0.0,2,4,1,2,Returning_Visitor,True,3
0.0,2,2,3,4,Returning_Visitor,False,3
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,2,2,7,13,Returning_Visitor,False,3
0.0,2,2,2,1,Returning_Visitor,False,4
0.0,2,4,7,1,Returning_Visitor,False,4
0.0,1,1,2,2,Returning_Visitor,False,3
0.0,2,2,3,1,Returning_Visitor,True,3
0.0,2,2,6,1,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,True,4
0.0,3,2,6,2,Returning_Visitor,False,3
0.0,2,2,1,1,Returning_Visitor,True,4
0.0,3,3,3,1,Returning_Visitor,True,3
0.0,2,2,1,5,New_Visitor,False,3
0.0,2,2,1,4,Returning_Visitor,False,3
0.0,3,2,1,3,Returning_Visitor,False,3
0.0,3,2,3,3,Returning_Visitor,False,3
0.0,3,2,3,4,Returning_Visitor,False,4
0.0,1,8,3,20,Returning_Visitor,False,4
0.0,2,2,7,1,Returning_Visitor,False,3
0.0,2,2,3,2,Returning_Visitor,False,3
0.0,1,2,1,4,Returning_Visitor,False,3
0.0,3,2,1,1,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,False,4
0.0,3,2,6,4,Returning_Visitor,False,4
0.0,3,2,1,2,New_Visitor,False,4
0.0,1,2,3,1,Returning_Visitor,True,3
0.0,2,2,1,5,New_Visitor,False,4
0.0,1,1,6,2,Returning_Visitor,True,4
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,2,2,8,2,Returning_Visitor,False,4
0.0,2,10,7,2,Returning_Visitor,False,4
0.0,1,8,1,2,Returning_Visitor,False,3
0.0,2,2,7,1,Returning_Visitor,True,3
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,3,2,3,4,Returning_Visitor,True,3
0.0,1,1,4,4,Returning_Visitor,False,3
0.0,1,1,2,2,Returning_Visitor,False,4
0.0,3,2,1,4,Returning_Visitor,False,3
0.0,2,4,4,2,New_Visitor,False,4
0.0,1,1,1,4,Returning_Visitor,False,4
0.0,4,2,3,4,Returning_Visitor,False,3
0.0,3,2,4,4,New_Visitor,False,4
0.0,1,1,6,5,New_Visitor,True,4
0.0,3,2,7,13,Returning_Visitor,False,3
0.0,2,2,2,2,Returning_Visitor,True,4
0.0,2,2,7,1,Returning_Visitor,False,4
0.0,4,1,2,2,New_Visitor,False,3
0.0,2,2,3,1,Returning_Visitor,True,3
0.0,2,6,4,3,Returning_Visitor,True,3
0.0,2,2,2,2,New_Visitor,True,3
0.0,3,2,5,13,Returning_Visitor,True,3
0.0,2,2,3,2,Returning_Visitor,False,3
0.0,2,2,3,2,New_Visitor,False,4
0.0,2,2,9,6,Returning_Visitor,False,3
0.0,2,4,1,2,New_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,1,2,1,5,Returning_Visitor,False,4
0.0,2,5,3,3,Returning_Visitor,False,3
0.0,1,1,7,3,Returning_Visitor,False,3
0.0,3,2,3,2,Returning_Visitor,True,4
0.0,2,2,5,13,Returning_Visitor,False,3
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,3,2,7,11,New_Visitor,True,4
0.0,2,2,5,2,Returning_Visitor,False,4
0.0,1,1,1,2,Returning_Visitor,False,3
0.0,2,2,3,5,New_Visitor,False,4
0.0,2,2,6,2,New_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,1,1,3,3,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,3
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,2,2,9,2,Returning_Visitor,False,3
0.0,1,1,1,5,Returning_Visitor,False,4
0.0,2,5,7,2,Returning_Visitor,False,4
0.0,2,2,3,2,Returning_Visitor,True,4
0.0,2,2,9,1,Returning_Visitor,False,3
0.0,1,1,3,3,Returning_Visitor,True,3
0.0,1,1,1,5,New_Visitor,False,3
0.0,2,2,4,1,Returning_Visitor,False,3
0.0,1,1,3,2,Returning_Visitor,False,4
0.0,1,1,5,2,New_Visitor,False,3
0.0,3,2,4,2,Returning_Visitor,True,4
0.0,1,1,1,3,Returning_Visitor,False,4
0.0,3,2,5,4,Returning_Visitor,True,3
0.0,1,1,3,2,New_Visitor,False,4
0.0,3,2,4,3,Returning_Visitor,True,3
0.0,1,1,2,4,Returning_Visitor,False,4
0.0,2,2,5,2,Returning_Visitor,True,3
0.0,1,1,6,2,Returning_Visitor,False,3
0.0,2,2,5,1,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,True,3
0.0,3,2,1,13,Returning_Visitor,True,4
0.0,2,2,9,1,Returning_Visitor,False,4
0.0,2,2,7,3,Returning_Visitor,False,4
0.0,2,2,9,2,New_Visitor,False,4
0.0,1,2,1,2,Returning_Visitor,True,3
0.0,2,2,4,2,Returning_Visitor,False,4
0.0,1,1,1,5,New_Visitor,True,3
0.0,2,2,5,3,Returning_Visitor,True,3
0.0,2,2,2,2,New_Visitor,True,4
0.0,2,2,4,13,Returning_Visitor,False,3
0.0,2,4,1,3,Returning_Visitor,False,4
0.0,1,2,1,4,Returning_Visitor,False,4
0.0,1,1,8,4,Returning_Visitor,False,4
0.0,3,2,1,3,Returning_Visitor,True,3
0.0,2,10,1,2,Returning_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,4
0.0,3,2,3,2,Returning_Visitor,False,4
0.0,1,8,6,20,Returning_Visitor,True,4
0.0,2,6,9,20,New_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,3
0.0,2,4,2,2,Returning_Visitor,True,3
0.0,2,2,9,2,Returning_Visitor,False,4
0.0,1,1,3,4,New_Visitor,False,3
0.0,3,2,2,2,Returning_Visitor,True,4
0.0,3,2,3,7,Returning_Visitor,False,4
0.0,2,2,3,4,Returning_Visitor,False,4
0.0,2,2,3,1,Returning_Visitor,False,4
0.0,3,2,6,2,Returning_Visitor,True,3
0.0,2,5,7,4,Returning_Visitor,False,3
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,2,2,2,1,Returning_Visitor,False,4
0.0,2,5,4,2,Returning_Visitor,False,4
0.0,2,10,4,2,Returning_Visitor,False,4
0.0,2,2,5,2,Returning_Visitor,False,4
0.0,2,2,2,20,Returning_Visitor,False,4
0.0,2,2,1,5,Returning_Visitor,False,3
0.0,2,2,1,5,New_Visitor,False,3
0.0,2,2,1,4,Returning_Visitor,True,3
0.0,2,2,4,1,Returning_Visitor,False,4
0.0,3,2,6,1,Returning_Visitor,False,4
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,False,4
0.0,1,1,1,1,New_Visitor,True,4
0.0,1,8,4,6,Returning_Visitor,False,3
0.0,2,5,4,20,Returning_Visitor,False,4
0.0,3,2,1,2,Returning_Visitor,False,4
0.0,2,2,1,1,Returning_Visitor,True,4
0.0,2,2,5,1,Returning_Visitor,False,3
0.0,2,5,3,20,Returning_Visitor,False,4
0.0,1,1,1,1,New_Visitor,False,4
0.0,2,2,1,6,Returning_Visitor,False,4
0.0,3,2,8,2,Returning_Visitor,False,4
0.0,3,2,1,13,Returning_Visitor,False,4
0.0,2,2,6,1,Returning_Visitor,False,3
0.0,2,2,9,4,Returning_Visitor,False,3
0.0,3,2,3,13,Returning_Visitor,False,4
0.0,2,2,1,4,Returning_Visitor,False,4
0.0,2,2,9,2,New_Visitor,True,4
0.0,1,1,2,1,Returning_Visitor,False,3
0.0,1,1,1,2,Returning_Visitor,False,4
0.0,1,1,1,4,Returning_Visitor,False,3
0.0,2,4,8,6,New_Visitor,True,3
0.0,2,2,9,1,Returning_Visitor,False,3
0.0,3,3,3,5,Returning_Visitor,True,4
0.0,1,8,1,3,Returning_Visitor,False,4
0.0,2,2,3,3,Returning_Visitor,False,4
0.0,1,8,1,5,Returning_Visitor,False,3
0.0,2,2,1,4,Returning_Visitor,False,3
0.0,1,2,2,2,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,False,4
0.0,2,6,1,3,New_Visitor,True,3
0.0,4,2,9,13,Returning_Visitor,False,4
0.0,1,1,1,2,New_Visitor,False,4
0.0,3,2,1,1,Returning_Visitor,False,3
0.0,2,2,8,1,Returning_Visitor,False,4
0.0,3,2,2,2,Returning_Visitor,False,3
0.0,2,2,1,2,Returning_Visitor,False,3
0.0,2,2,1,2,Returning_Visitor,False,4
0.0,1,1,7,3,Returning_Visitor,False,4
0.0,2,2,1,2,New_Visitor,False,3
0.0,2,6,4,1,Returning_Visitor,False,4
0.0,1,1,2,2,New_Visitor,False,4
0.0,2,2,1,2,New_Visitor,False,4
0.0,2,2,2,2,Returning_Visitor,False,4
0.0,2,4,9,3,Returning_Visitor,False,3
0.0,1,2,1,1,Returning_Visitor,False,4
0.0,1,1,3,4,Returning_Visitor,False,3
0.0,2,2,9,1,Returning_Visitor,False,3
0.0,2,2,4,1,Returning_Visitor,True,4
0.0,3,2,9,2,New_Visitor,False,4
0.0,3,2,1,1,Returning_Visitor,False,4
0.0,3,2,2,4,Returning_Visitor,True,3
0.0,2,2,1,3,Returning_Visitor,False,3
0.0,3,2,3,13,Returning_Visitor,False,3
0.0,3,2,1,4,Returning_Visitor,True,3
0.0,2,2,1,3,Returning_Visitor,False,4
0.0,2,2,2,3,Returning_Visitor,False,4
0.0,2,2,8,2,New_Visitor,False,4
0.0,2,2,1,2,New_Visitor,False,4
0.0,3,3,1,1,Returning_Visitor,True,4
0.0,2,2,2,1,Returning_Visitor,False,3
0.0,2,2,7,2,Returning_Visitor,False,4
0.0,2,4,3,1,Returning_Visitor,False,4
0.0,2,2,9,20,Returning_Visitor,True,4
0.0,1,1,1,3,New_Visitor,False,4
0.0,3,2,1,2,New_Visitor,True,4
0.0,2,2,7,4,Returning_Visitor,False,3
0.0,3,2,1,2,Returning_Visitor,True,4
0.0,2,10,3,5,New_Visitor,False,3
0.0,1,1,4,4,Returning_Visitor,True,4
0.0,2,4,3,1,Returning_Visitor,False,3
0.0,2,2,3,1,Returning_Visitor,False,3
0.0,3,3,4,5,New_Visitor,False,4
0.0,2,4,1,1,Returning_Visitor,True,4
0.0,3,2,5,13,Returning_Visitor,False,3
0.0,3,2,3,13,Returning_Visitor,False,3
0.0,2,2,6,3,Returning_Visitor,False,4
0.0,1,1,1,3,Returning_Visitor,False,3
0.0,3,2,1,1,Returning_Visitor,True,4
0.0,2,2,3,4,Returning_Visitor,False,3
0.0,1,2,1,1,Returning_Visitor,False,4
0.0,2,2,7,1,Returning_Visitor,False,3
0.0,2,4,4,1,Returning_Visitor,True,3
0.0,2,2,1,1,Returning_Visitor,False,3
0.0,2,2,3,2,New_Visitor,False,4
0.0,2,2,4,3,Returning_Visitor,True,3
0.0,2,2,6,13,Returning_Visitor,False,3
0.0,2,2,3,13,Returning_Visitor,False,3
0.0,3,7,3,4,Returning_Visitor,False,4
0.0,3,2,8,2,Returning_Visitor,False,3
0.0,2,2,7,1,Returning_Visitor,False,4
